ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 default,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 2 default,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 3 default,Meta: rank_math_internal_links_processed,Meta: _wp_page_template,Meta: woodmart_sguide_select,Meta: woodmart_price_unit_of_measure,Meta: _rank_math_gtin_code,Meta: woodmart_total_stock_quantity,Meta: _product_360_image_gallery,Meta: _woodmart_whb_header,Meta: _woodmart_main_layout,Meta: _woodmart_sidebar_width,Meta: _woodmart_custom_sidebar,Meta: _woodmart_new_label,Meta: _woodmart_new_label_date,Meta: _woodmart_swatches_attribute,Meta: _woodmart_related_off,Meta: _woodmart_exclude_show_single_variation,Meta: _woodmart_product_video,Meta: _woodmart_product_hashtag,Meta: _woodmart_single_product_style,Meta: _woodmart_thums_position,Meta: _woodmart_extra_content,Meta: _woodmart_extra_position,Meta: _woodmart_product_design,Meta: _woodmart_product-background,Meta: _woodmart_hide_tabs_titles,Meta: _woodmart_product_custom_tab_title,Meta: _woodmart_product_custom_tab_content_type,Meta: _woodmart_product_custom_tab_content,Meta: _woodmart_product_custom_tab_html_block,Meta: _woodmart_product_custom_tab_title_2,Meta: _woodmart_product_custom_tab_content_type_2,Meta: _woodmart_product_custom_tab_content_2,Meta: _woodmart_product_custom_tab_html_block_2,Meta: _id,Meta: rank_math_internal_links_processed,Meta: rank_math_seo_score,Meta: audio_sample,Meta: _audio_sample,Meta: sold_in_week,Meta: _sold_in_week,Meta: sold_to_day,Meta: _sold_to_day,Meta: sold_in_much,Meta: _sold_in_much,Meta: total_sold,Meta: _total_sold,Meta: rank_math_primary_product_cat,Meta: _wc_gla_mc_status,Meta: _wc_gla_visibility,Meta: rank_math_analytic_object_id,Meta: _last_editor_used_jetpack,Meta: _wc_gla_gtin,Meta: rank_math_focus_keyword,Meta: rank_math_facebook_enable_image_overlay,Meta: _elementor_template_type,Meta: _elementor_version,Meta: _wc_gla_brand,Meta: rank_math_description,Meta: _wp_old_date,Meta: _wc_gla_sync_status,Meta: _wc_gla_synced_at,Meta: _wc_gla_size,Meta: _wc_gla_sizeSystem,Meta: _wc_gla_sizeType,Meta: rs_page_bg_color,Meta: _elementor_edit_mode,Meta: identifier_exists
,variation,CL3D-XMAS-SW-26112024-03-3,Merry Chrithmith Christmas Ugly Knitted Sweater – Mike Tyson Holiday Humor,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,39.9,45.9,,,,,,,CL3D-XMAS-SW-26112024-03,,,,,,3,Size,Sweater-L,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,CL3D-XMAS-SW-26112024-03-4,Merry Chrithmith Christmas Ugly Knitted Sweater – Mike Tyson Holiday Humor,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,39.9,45.9,,,,,,,CL3D-XMAS-SW-26112024-03,,,,,,4,Size,Sweater-XL,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,CL3D-XMAS-SW-26112024-03-5,Merry Chrithmith Christmas Ugly Knitted Sweater – Mike Tyson Holiday Humor,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,42.9,48.9,,,,,,,CL3D-XMAS-SW-26112024-03,,,,,,5,Size,Sweater-2XL,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,CL3D-XMAS-SW-26112024-03-6,Merry Chrithmith Christmas Ugly Knitted Sweater – Mike Tyson Holiday Humor,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,42.9,48.9,,,,,,,CL3D-XMAS-SW-26112024-03,,,,,,6,Size,Sweater-3XL,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variable,CL3D-XMAS-SW-26112024-04,Barry Wood Christmas Ugly Knitted Sweater – Funny 'Big Package' Holiday Design,1,0,visible,,"Barry Wood Ugly Knitted Sweater – The Ultimate Holiday Humor!

Turn heads and spark laughter this holiday season with our Barry Wood Ugly Knitted Sweater, featuring the hilariously cheeky slogan, ""I Have A Big Package For You."" This funny Christmas sweater is perfect for adding a lighthearted touch to your festive celebrations.

Crafted from 100% premium acrylic fibers, this sweater is as cozy as it is comical, keeping you warm while spreading holiday cheer. The bold, playful design features vibrant holiday patterns paired with Barry Wood’s unforgettable humor, making it a standout choice for parties, gift exchanges, or ugly sweater contests.

Designed for convenience, it’s machine washable in cold water (below 30°C), though we recommend hand washing to maintain its rich colors and intricate details. Whether you’re gifting it to a friend or making your holiday gatherings more memorable, this sweater is guaranteed to bring the laughs.

Unwrap the joy of humor this season with the Barry Wood Ugly Knitted Sweater – because every holiday celebration deserves a big laugh!",,,taxable,,1,,,0,0,,,,,1,,,,Clothing > Christmas Collection > Ugly Knitted Sweater,"Clothing, Christmas",,"https://i.etsystatic.com/24115325/r/il/f1fa23/6332798394/il_fullxfull.6332798394_5cjm.jpg,https://i.etsystatic.com/24115325/r/il/5842b8/6380865321/il_fullxfull.6380865321_qln3.jpg,https://i.etsystatic.com/24115325/r/il/6c7450/6332798388/il_fullxfull.6332798388_e8xr.jpg,https://i.etsystatic.com/24115325/r/il/ff5c0f/6330097108/il_fullxfull.6330097108_9i9w.jpg",,,,,,,,,0,Size,"Sweater-S [Sold out],Sweater-M,Sweater-L,Sweater-XL,Sweater-2XL,Sweater-3XL",0,1,Sweater-S,,,,,,,,,,,1,default,none,,,,,none,default,default,none,,,,,,,,inherit,inherit,,inherit,inherit,,,,text,,,,text,text,,,1,,,,,,,,,,,,,approved,dont-sync-and-show,,classic-editor,,Christmas,,,,Ozinpic,,,,,,,,,,FALSE
,variation,CL3D-XMAS-SW-26112024-04-1,Barry Wood Christmas Ugly Knitted Sweater – Funny 'Big Package' Holiday Design,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,37.9,43.9,,,,,,,CL3D-XMAS-SW-26112024-04,,,,,,1,Size,Sweater-S,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,CL3D-XMAS-SW-26112024-04-2,Barry Wood Christmas Ugly Knitted Sweater – Funny 'Big Package' Holiday Design,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,37.9,43.9,,,,,,,CL3D-XMAS-SW-26112024-04,,,,,,2,Size,Sweater-M,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,CL3D-XMAS-SW-26112024-04-3,Barry Wood Christmas Ugly Knitted Sweater – Funny 'Big Package' Holiday Design,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,39.9,45.9,,,,,,,CL3D-XMAS-SW-26112024-04,,,,,,3,Size,Sweater-L,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,CL3D-XMAS-SW-26112024-04-4,Barry Wood Christmas Ugly Knitted Sweater – Funny 'Big Package' Holiday Design,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,39.9,45.9,,,,,,,CL3D-XMAS-SW-26112024-04,,,,,,4,Size,Sweater-XL,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,CL3D-XMAS-SW-26112024-04-5,Barry Wood Christmas Ugly Knitted Sweater – Funny 'Big Package' Holiday Design,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,42.9,48.9,,,,,,,CL3D-XMAS-SW-26112024-04,,,,,,5,Size,Sweater-2XL,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,CL3D-XMAS-SW-26112024-04-6,Barry Wood Christmas Ugly Knitted Sweater – Funny 'Big Package' Holiday Design,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,42.9,48.9,,,,,,,CL3D-XMAS-SW-26112024-04,,,,,,6,Size,Sweater-3XL,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variable,CL3D-XMAS-SW-26112024-05,You Serious Clark? Christmas Ugly Knitted Sweater – National Lampoon's Vacation Tribute,1,0,visible,,"National Lampoon's Christmas Vacation Knitted Sweater – A Festive Tribute to Griswold Family Fun!

Get into the holiday spirit with our National Lampoon's Christmas Vacation Knitted Sweater, featuring the iconic quote, “You Serious, Clark?” This ugly sweater is a perfect homage to the Griswold family's unforgettable Christmas chaos, making it a must-have for fans of this holiday classic.

Crafted from 100% premium acrylic fibers, this cozy sweater ensures comfort while keeping the holiday vibes alive. Its vibrant design incorporates festive patterns and references to Christmas Vacation, making it a standout at any seasonal gathering or ugly sweater contest.

Machine washable in cold water (below 30°C) for convenience, though hand washing is recommended to keep its colors and details looking their best. Whether you're hosting a Griswold-worthy Christmas party or snuggling up for a movie marathon, this sweater is guaranteed to bring smiles and nostalgia to the season.

Celebrate the humor, chaos, and heart of the holidays with the National Lampoon's Christmas Vacation Knitted Sweater – the perfect gift for fans and the ultimate way to spread Christmas cheer!",,,taxable,,1,,,0,0,,,,,1,,,,Clothing > Christmas Collection > Ugly Knitted Sweater,"Clothing, Christmas",,"https://i.etsystatic.com/24115325/r/il/3c353f/6380689071/il_fullxfull.6380689071_tgz6.jpg,https://i.etsystatic.com/24115325/r/il/c1e88a/6380688991/il_fullxfull.6380688991_r0m2.jpg,https://i.etsystatic.com/24115325/r/il/8e6d46/6332621742/il_fullxfull.6332621742_otyu.jpg,https://i.etsystatic.com/24115325/r/il/b11e49/6332621656/il_fullxfull.6332621656_e8an.jpg,https://i.etsystatic.com/24115325/r/il/085d56/6380688965/il_fullxfull.6380688965_2kcs.jpg,https://i.etsystatic.com/24115325/r/il/ff5c0f/6330097108/il_fullxfull.6330097108_9i9w.jpg",,,,,,,,,0,Size,"Sweater-S,Sweater-M,Sweater-L,Sweater-XL,Sweater-2XL,Sweater-3XL",0,1,Sweater-S,,,,,,,,,,,1,default,none,,,,,none,default,default,none,,,,,,,,inherit,inherit,,inherit,inherit,,,,text,,,,text,text,,,1,,,,,,,,,,,,,approved,dont-sync-and-show,,classic-editor,,Christmas,,,,Ozinpic,,,,,,,,,,FALSE
,variation,CL3D-XMAS-SW-26112024-05-1,You Serious Clark? Christmas Ugly Knitted Sweater – National Lampoon's Vacation Tribute,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,37.9,43.9,,,,,,,CL3D-XMAS-SW-26112024-05,,,,,,1,Size,Sweater-S,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,CL3D-XMAS-SW-26112024-05-2,You Serious Clark? Christmas Ugly Knitted Sweater – National Lampoon's Vacation Tribute,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,37.9,43.9,,,,,,,CL3D-XMAS-SW-26112024-05,,,,,,2,Size,Sweater-M,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,CL3D-XMAS-SW-26112024-05-3,You Serious Clark? Christmas Ugly Knitted Sweater – National Lampoon's Vacation Tribute,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,39.9,45.9,,,,,,,CL3D-XMAS-SW-26112024-05,,,,,,3,Size,Sweater-L,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,CL3D-XMAS-SW-26112024-05-4,You Serious Clark? Christmas Ugly Knitted Sweater – National Lampoon's Vacation Tribute,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,39.9,45.9,,,,,,,CL3D-XMAS-SW-26112024-05,,,,,,4,Size,Sweater-XL,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,CL3D-XMAS-SW-26112024-05-5,You Serious Clark? Christmas Ugly Knitted Sweater – National Lampoon's Vacation Tribute,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,42.9,48.9,,,,,,,CL3D-XMAS-SW-26112024-05,,,,,,5,Size,Sweater-2XL,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,CL3D-XMAS-SW-26112024-05-6,You Serious Clark? Christmas Ugly Knitted Sweater – National Lampoon's Vacation Tribute,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,42.9,48.9,,,,,,,CL3D-XMAS-SW-26112024-05,,,,,,6,Size,Sweater-3XL,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variable,CL3D-XMAS-SW-26112024-06,The Blessing Christmas Ugly Knitted Sweater – National Lampoon's Holiday Classic,1,0,visible,,"The Blessing Ugly Christmas Sweater – A Hilarious Holiday Classic!

Celebrate the joy (and chaos) of the season with our The Blessing Ugly Christmas Sweater, inspired by Uncle Lewis and the unforgettable moments from National Lampoon's Christmas Vacation. This knitted sweater is the perfect way to pay tribute to one of the most iconic Christmas movies of all time.

Made from 100% high-quality acrylic fibers, this sweater is designed to keep you cozy and festive throughout the holidays. Featuring vibrant Christmas patterns and the humorous ""The Blessing"" reference, it’s a sure conversation starter at any gathering.

Machine washable in cold water (below 30°C) for easy care, but for lasting brightness and detail, hand washing is recommended. Whether you’re watching Christmas movies, attending a family gathering, or rocking an ugly sweater party, this sweater is the ultimate mix of holiday humor and comfort.

Bring the laughs and holiday cheer with the The Blessing Ugly Christmas Sweater – a perfect gift for fans of the Griswold family’s unforgettable Christmas adventures!",,,taxable,,1,,,0,0,,,,,1,,,,Clothing > Christmas Collection > Ugly Knitted Sweater,"Clothing, Christmas",,"https://i.etsystatic.com/24115325/r/il/48f4d3/6380697579/il_fullxfull.6380697579_h4wh.jpg,https://i.etsystatic.com/24115325/r/il/767417/6380697577/il_fullxfull.6380697577_171b.jpg,https://i.etsystatic.com/24115325/r/il/3532e0/6380697541/il_fullxfull.6380697541_9mu5.jpg,https://i.etsystatic.com/24115325/r/il/b68054/6332630110/il_fullxfull.6332630110_oi13.jpg,https://i.etsystatic.com/24115325/r/il/ff5c0f/6330097108/il_fullxfull.6330097108_9i9w.jpg",,,,,,,,,0,Size,"Sweater-S,Sweater-M,Sweater-L,Sweater-XL,Sweater-2XL,Sweater-3XL",0,1,Sweater-S,,,,,,,,,,,1,default,none,,,,,none,default,default,none,,,,,,,,inherit,inherit,,inherit,inherit,,,,text,,,,text,text,,,1,,,,,,,,,,,,,approved,dont-sync-and-show,,classic-editor,,Christmas,,,,Ozinpic,,,,,,,,,,FALSE
,variation,CL3D-XMAS-SW-26112024-06-1,The Blessing Christmas Ugly Knitted Sweater – National Lampoon's Holiday Classic,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,37.9,43.9,,,,,,,CL3D-XMAS-SW-26112024-06,,,,,,1,Size,Sweater-S,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,CL3D-XMAS-SW-26112024-06-2,The Blessing Christmas Ugly Knitted Sweater – National Lampoon's Holiday Classic,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,37.9,43.9,,,,,,,CL3D-XMAS-SW-26112024-06,,,,,,2,Size,Sweater-M,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,CL3D-XMAS-SW-26112024-06-3,The Blessing Christmas Ugly Knitted Sweater – National Lampoon's Holiday Classic,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,39.9,45.9,,,,,,,CL3D-XMAS-SW-26112024-06,,,,,,3,Size,Sweater-L,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,CL3D-XMAS-SW-26112024-06-4,The Blessing Christmas Ugly Knitted Sweater – National Lampoon's Holiday Classic,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,39.9,45.9,,,,,,,CL3D-XMAS-SW-26112024-06,,,,,,4,Size,Sweater-XL,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,CL3D-XMAS-SW-26112024-06-5,The Blessing Christmas Ugly Knitted Sweater – National Lampoon's Holiday Classic,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,42.9,48.9,,,,,,,CL3D-XMAS-SW-26112024-06,,,,,,5,Size,Sweater-2XL,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,CL3D-XMAS-SW-26112024-06-6,The Blessing Christmas Ugly Knitted Sweater – National Lampoon's Holiday Classic,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,42.9,48.9,,,,,,,CL3D-XMAS-SW-26112024-06,,,,,,6,Size,Sweater-3XL,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
